#{"t_start": 1656950204.814334, "env_id": "CustomHopper-source-v0"}
r,l,t
744.743289,234,739.294072
692.189914,219,739.643741
779.777619,243,739.811741
740.514426,231,739.97185
818.159346,256,740.148754
752.89378,236,740.312262
747.35795,236,740.475687
820.610073,257,740.653697
779.831495,242,740.820964
516.111842,185,741.496755
666.680407,218,741.647436
696.79143,230,741.806043
280.575921,120,741.889374
293.645303,121,741.973115
686.458977,227,742.129417
713.707693,233,742.290446
290.646329,119,742.372961
520.778714,185,742.501194
723.987341,237,742.664751
529.82865,188,742.991731
743.662715,245,743.162109
242.246576,105,743.235488
702.278357,233,743.397176
526.23132,189,743.528575
770.078952,250,743.701889
579.960302,203,743.842699
714.461569,232,744.003316
571.000252,195,744.139351
291.573002,122,744.224313
583.714159,195,744.359484
785.196855,260,744.746372
521.493493,186,744.875484
692.692449,228,745.033227
655.317878,216,745.182838
568.225138,196,745.318619
761.396151,246,745.489349
541.246285,189,745.620128
529.4354,187,745.749602
767.43819,250,745.922553
717.097833,234,746.283204
778.655744,255,746.459777
574.972534,195,746.595115
683.288848,226,746.751086
377.557909,144,746.851629
775.41141,254,747.028035
776.201449,255,747.204895
773.065278,251,747.378316
749.750442,244,747.547292
777.161999,254,747.922042
705.982421,230,748.081079
650.201986,217,748.231915
737.368932,242,748.399343
786.271488,257,748.577835
709.361433,234,748.740236
717.353285,235,748.903416
748.766995,244,749.072427
804.507911,265,749.256622
764.121187,248,749.627524
783.979177,258,749.806667
718.417152,233,749.966106
580.546978,197,750.102501
760.232405,256,750.279794
799.900672,264,750.462626
750.458268,245,750.632391
699.688368,230,750.792114
757.441029,249,751.16875
794.377764,260,751.349501
686.486269,225,751.505049
785.562357,260,751.686359
811.918916,267,751.87208
285.532919,120,751.955604
788.89603,260,752.135946
805.067939,264,752.320583
726.465385,240,752.48824
712.561736,231,752.849848
516.151413,178,752.973321
814.20033,268,753.15894
767.71465,251,753.332974
780.733164,254,753.508876
709.450198,231,753.66928
717.805386,233,753.831341
745.149265,242,753.998845
764.056969,247,754.371927
986.170796,319,754.593129
942.537953,299,754.801207
690.34704,225,754.957062
786.526962,259,755.136523
939.758158,301,755.345278
787.667273,258,755.524505
814.687986,266,755.708765
762.541587,256,756.082855
812.364095,266,756.266543
889.606043,286,756.464731
738.421418,238,756.629964
789.229026,256,756.807441
785.058079,255,756.985211
969.068631,311,757.201546
498.053364,175,757.873159
291.325481,119,757.956
292.337326,121,758.039879
571.784758,209,758.184819
296.169607,124,758.270402
367.620595,141,758.369535
298.051068,121,758.453331
666.894196,229,758.61177
291.941609,123,758.697269
294.871021,119,758.780089
293.974529,121,758.864595
512.963305,182,758.990716
755.446693,255,759.16745
288.21067,120,759.454138
775.13841,265,759.63755
510.937819,182,759.763473
776.588874,263,759.946138
781.154998,268,760.131288
303.034449,120,760.214139
493.396089,179,760.338033
1197.074222,407,760.620368
557.999552,203,760.759938
294.236893,119,761.05066
1190.547885,401,761.32971
301.536067,120,761.413497
948.17254,324,761.639626
530.483375,190,761.770969
281.999414,118,761.852954
271.410647,117,761.934095
285.623683,115,762.013911
286.584208,120,762.09718
516.59375,187,762.226727
554.344246,196,762.36299
711.857717,237,762.727832
892.247443,297,762.936748
289.233375,118,763.019774
935.339822,312,763.238298
511.140242,185,763.366413
520.459632,187,763.496476
285.243296,117,763.577801
278.181043,118,763.660364
766.237479,263,763.842342
285.258259,121,763.926601
284.743645,118,764.008336
554.663173,194,764.348526
912.367316,302,764.558087
984.151496,331,764.788757
505.592795,178,764.912812
511.177091,181,765.038322
285.660852,120,765.12159
999.783474,338,765.355873
498.982759,183,765.482988
717.529384,241,765.650509
767.00327,260,766.038606
293.618312,119,766.12188
951.258138,316,766.341971
713.67362,240,766.509044
941.449429,313,766.731179
773.189287,263,766.915156
759.730683,257,767.093544
561.124216,196,767.230947
770.94976,265,767.621738
975.840396,327,767.848616
961.352351,328,768.075945
1179.423128,392,768.347187
771.356547,264,768.53037
509.188002,184,768.657835
785.902796,266,768.841071
983.593254,332,769.26706
1140.583781,375,769.530281
1184.318542,394,769.804634
738.766325,256,769.982443
749.298631,252,770.157421
787.750457,266,770.346246
987.817037,332,770.785485
1443.757999,487,771.12173
763.122416,261,771.301242
775.454908,261,771.481396
562.400057,195,771.615612
1199.216227,400,771.891802
762.91349,256,772.067992
1173.157602,390,772.547279
1216.383898,410,772.830881
774.308889,261,773.011144
1228.472804,411,773.296169
969.946205,322,773.519161
749.064608,251,773.693285
1089.153052,402,774.452995
917.888966,355,774.698923
1387.232026,500,775.046572
948.258587,347,775.286768
1396.846021,500,775.842585
607.473191,236,776.007477
1318.526846,500,776.354258
1052.92473,395,776.629523
1369.448952,500,776.97646
718.112121,282,777.172228
1386.029238,500,777.726923
1340.500318,500,778.073254
1359.000245,500,778.421192
1362.285188,500,778.767889
1425.938305,500,779.317453
1364.867949,500,779.67161
1358.963742,500,780.025041
1349.383173,500,780.388061
1384.820143,500,780.959065
1360.990648,500,781.309862
1391.336658,500,781.661551
1336.151461,500,782.013123
1399.864556,500,782.569963
1349.344847,500,782.921331
1398.52793,500,783.273529
1390.601111,500,783.627732
1358.339359,500,784.291847
1406.418296,500,784.780023
1382.799405,500,785.13611
1388.251665,500,785.488747
1399.608989,500,786.072159
1393.982862,500,786.450074
1352.052076,500,786.825163
1419.269526,500,787.179945
1433.114698,500,787.743054
1403.630379,500,788.096493
1471.41413,500,788.447314
1437.02204,500,788.798657
1449.588739,500,789.34767
1330.611355,500,789.7015
1449.823092,500,790.062762
1413.000387,500,790.411753
670.736535,242,791.385116
1117.120757,334,791.619332
402.788312,160,791.732521
1484.674631,432,792.034959
1523.50884,444,792.346173
1370.737447,407,792.631248
1352.212695,398,793.120631
1241.059009,368,793.391311
1564.815761,500,793.746234
1636.297282,500,794.095886
1114.93409,335,794.533751
1619.299811,500,794.884773
1092.265167,327,795.114503
1113.620626,333,795.357202
1340.762858,393,795.643062
1643.265632,486,796.189691
1325.197974,390,796.467774
1539.319032,451,796.788229
1393.764964,417,797.08466
1089.619136,320,797.314071
1355.61115,401,797.59825
1682.916136,500,798.156168
1660.249635,500,798.510489
841.383966,249,798.683682
1361.229641,403,798.963563
1102.116553,327,799.190714
1588.792709,461,799.709625
1377.457133,412,799.998426
1332.780207,391,800.26974
1698.053789,500,800.617416
986.247872,293,800.820911
1481.258173,433,801.31856
1125.232796,335,801.555753
1609.823416,469,801.881721
1684.814113,500,802.227022
1580.567089,460,802.747404
1381.291636,406,803.028858
1673.016889,500,803.373586
1665.003279,500,803.71879
1647.208002,500,804.064458
1622.917231,500,804.615962
1652.259606,500,804.960953
1375.385586,404,805.241223
1626.829934,500,805.586136
1644.031096,500,806.13019
1091.228713,323,806.353043
1631.377956,480,806.683894
1343.396058,392,806.954174
1598.94096,466,807.274725
1064.135761,322,808.051181
1079.181774,323,808.274501
872.033364,272,808.46302
1102.552975,335,808.694977
1314.475623,387,808.962073
821.066512,249,809.134485
862.140458,266,809.522031
1021.224828,303,809.730745
1307.542282,389,809.99895
1087.95403,326,810.223375
830.773351,257,810.399788
1106.0812,332,810.628739
829.464576,253,810.803041
1215.881523,362,811.25805
1326.052989,389,811.525857
994.351489,295,811.729054
869.598012,268,811.913914
1090.449293,326,812.137745
881.298463,273,812.326345
1643.21061,500,812.873122
1009.644218,300,813.080166
1034.860244,308,813.295287
875.435341,270,813.481436
850.462523,261,813.662062
873.598516,270,813.849464
1008.30338,301,814.057422
1091.333581,328,814.488601
1288.160666,380,814.751654
718.592956,218,814.901834
1109.129532,339,815.135761
1087.021689,327,815.361645
1515.008511,443,815.667661
1294.172606,381,816.138756
1602.302411,500,816.484892
1355.488722,427,816.781144
1597.597782,500,817.127456
1647.563634,500,817.676826
1612.346455,500,818.027056
1242.760945,368,818.284518
1301.51646,385,818.553304
760.747808,229,818.712899
1618.615813,500,819.265333
1628.065116,500,819.611469
805.786372,241,819.77871
1622.362969,500,820.124542
567.453945,179,820.24862
598.086432,189,820.380338
590.805327,187,820.51073
760.841743,229,820.876359
1048.428122,310,821.094779
1631.930608,500,821.446878
1611.236286,477,821.782457
1637.962342,500,822.134972
998.043409,294,822.543652
1071.03029,318,822.76629
1624.083275,500,823.114598
1628.297366,500,823.464506
986.611848,292,823.666496
