#{"t_start": 1656953187.6509643, "env_id": "CustomHopper-source-v0"}
r,l,t
857.893782,268,736.287966
744.743289,234,736.44761
692.189914,219,736.792712
779.777619,243,736.95874
740.514426,231,737.11477
818.159346,256,737.289032
752.89378,236,737.449775
747.35795,236,737.60992
820.610073,257,737.784714
779.831495,242,737.949716
516.111842,185,738.616474
666.680407,218,738.764629
696.79143,230,738.922018
280.575921,120,739.004072
293.645303,121,739.086686
686.458977,227,739.241712
713.707693,233,739.401621
290.646329,119,739.483053
520.778714,185,739.610056
723.987341,237,739.771448
529.82865,188,740.099836
743.662715,245,740.267143
242.246576,105,740.339813
702.278357,233,740.498701
526.23132,189,740.627847
770.078952,250,740.798016
579.960302,203,740.937235
714.461569,232,741.09517
571.000252,195,741.227909
291.573002,122,741.31111
583.714159,195,741.444167
785.196855,260,741.818827
521.493493,186,741.946052
692.692449,228,742.101481
655.317878,216,742.249021
568.225138,196,742.38379
761.396151,246,742.551754
541.246285,189,742.680888
529.4354,187,742.808364
767.43819,250,742.979095
717.097833,234,743.3356
778.655744,255,743.509952
574.972534,195,743.642699
683.288848,226,743.796551
377.557909,144,743.895518
775.41141,254,744.068146
776.201449,255,744.242261
773.065278,251,744.415365
749.750442,244,744.581244
777.161999,254,744.951068
705.982421,230,745.107593
650.201986,217,745.255901
737.368932,242,745.421771
786.271488,257,745.597267
709.361433,234,745.757515
717.353285,235,745.918954
748.766995,244,746.085335
804.507911,265,746.266716
764.121187,248,746.632918
783.979177,258,746.808138
718.417152,233,746.966886
580.546978,197,747.100545
760.232405,256,747.274948
799.900672,264,747.455261
750.458268,245,747.621972
699.688368,230,747.778481
757.441029,249,748.144881
794.377764,260,748.321972
686.486269,225,748.475629
785.562357,260,748.652396
811.918916,267,748.833914
285.532919,120,748.916027
788.89603,260,749.092279
805.067939,264,749.272053
726.465385,240,749.435833
712.561736,231,749.791761
516.151413,178,749.9124
814.20033,268,750.094684
767.71465,251,750.264879
780.733164,254,750.438904
709.450198,231,750.596862
717.805386,233,750.755264
745.149265,242,750.91953
764.056969,247,751.291084
986.170796,319,751.510307
942.537953,299,751.715796
690.34704,225,751.869676
786.526962,259,752.045915
939.758158,301,752.251314
787.667273,258,752.429278
814.687986,266,752.610762
762.541587,256,752.980694
812.364095,266,753.161586
889.606043,286,753.356169
738.421418,238,753.517778
789.229026,256,753.691707
785.058079,255,753.864968
969.068631,311,754.076537
498.053364,175,754.736537
291.325481,119,754.818026
292.337326,121,754.901067
571.784758,209,755.04361
296.169607,124,755.128218
367.620595,141,755.224773
298.051068,121,755.30746
666.894196,229,755.46466
291.941609,123,755.548433
294.871021,119,755.629405
293.974529,121,755.711726
512.963305,182,755.835956
755.446693,255,756.00938
288.21067,120,756.293243
775.13841,265,756.474158
510.937819,182,756.597983
776.588874,263,756.777
781.154998,268,756.959697
303.034449,120,757.04124
493.396089,179,757.162863
1197.074222,407,757.440702
557.999552,203,757.57862
294.236893,119,757.856627
1190.547885,401,758.130036
301.536067,120,758.211543
948.17254,324,758.432844
530.483375,190,758.562328
281.999414,118,758.642665
271.410647,117,758.723023
285.623683,115,758.801061
286.584208,120,758.88326
516.59375,187,759.01016
554.344246,196,759.143435
711.857717,237,759.500855
892.247443,297,759.702961
289.233375,118,759.783301
935.339822,312,759.995606
511.140242,185,760.121796
520.459632,187,760.249542
285.243296,117,760.329098
278.181043,118,760.410516
766.237479,263,760.589577
285.258259,121,760.672505
284.743645,118,760.752705
554.663173,194,761.093756
912.367316,302,761.29927
984.151496,331,761.524762
505.592795,178,761.646126
511.177091,181,761.769785
285.660852,120,761.85159
999.783474,338,762.081608
498.982759,183,762.206291
717.529384,241,762.370877
767.00327,260,762.744855
293.618312,119,762.826243
951.258138,316,763.04126
713.67362,240,763.204379
941.449429,313,763.417648
773.189287,263,763.596396
759.730683,257,763.770994
561.124216,196,763.904455
770.94976,265,764.287185
975.840396,327,764.51091
961.352351,328,764.734377
1179.423128,392,765.001999
771.356547,264,765.181085
509.188002,184,765.306345
785.902796,266,765.487652
983.593254,332,765.909635
1140.583781,375,766.164906
1184.318542,394,766.434295
738.766325,256,766.608502
749.298631,252,766.780152
787.750457,266,766.961484
987.817037,332,767.383792
1443.757999,487,767.716202
763.122416,261,767.894082
775.454908,261,768.071619
562.400057,195,768.204618
1199.216227,400,768.477731
762.91349,256,768.651666
1173.157602,390,769.114051
1216.383898,410,769.394489
774.308889,261,769.571553
1228.472804,411,769.851524
969.946205,322,770.07
749.064608,251,770.24092
1089.153052,402,770.98481
917.888966,355,771.226359
1387.232026,500,771.567928
948.258587,347,771.803802
1396.846021,500,772.344254
607.473191,236,772.505398
1318.526846,500,772.845459
1052.92473,395,773.112619
1369.448952,500,773.452433
718.112121,282,773.643212
1386.029238,500,774.184243
1340.500318,500,774.524093
1359.000245,500,774.864155
1362.285188,500,775.203077
1425.938305,500,775.74822
1364.867949,500,776.087616
1358.963742,500,776.427019
1349.383173,500,776.76599
1384.820143,500,777.305075
1360.990648,500,777.645342
1391.336658,500,777.985624
1336.151461,500,778.325675
1399.864556,500,778.866056
1349.344847,500,779.204791
1398.52793,500,779.544247
1390.601111,500,779.883638
1358.339359,500,780.424153
1406.418296,500,780.7625
1382.799405,500,781.101913
1388.251665,500,781.440655
1399.608989,500,781.980644
1393.982862,500,782.320653
1352.052076,500,782.661598
1419.269526,500,783.00191
1433.114698,500,783.545585
1403.630379,500,783.887755
1471.41413,500,784.227153
1437.02204,500,784.566388
1449.588739,500,785.105346
1330.611355,500,785.446843
1449.823092,500,785.786526
1413.000387,500,786.127768
670.736535,242,787.066319
1117.120757,334,787.292823
402.788312,160,787.402844
1484.674631,432,787.695539
1523.50884,444,787.996846
1370.737447,407,788.273154
1352.212695,398,788.750425
1241.059009,368,789.00033
1564.815761,500,789.339855
1636.297282,500,789.67908
1114.93409,335,790.106538
1619.299811,500,790.445784
1092.265167,327,790.667046
1113.620626,333,790.892474
1340.762858,393,791.158936
1643.265632,486,791.686684
1325.197974,390,791.951035
1539.319032,451,792.256157
1393.764964,417,792.539339
1089.619136,320,792.755724
1355.61115,401,793.027159
1682.916136,500,793.566337
1660.249635,500,793.909171
841.383966,249,794.078445
1361.229641,403,794.352051
1102.116553,327,794.574278
1588.792709,461,795.084057
1377.457133,412,795.363382
1332.780207,391,795.627891
1698.053789,500,795.96625
986.247872,293,796.164042
1481.258173,433,796.66385
1125.232796,335,796.891297
1609.823416,469,797.208643
1684.814113,500,797.547987
1580.567089,460,798.061006
1381.291636,406,798.335854
1673.016889,500,798.674316
1665.003279,500,799.014623
1647.208002,500,799.354604
1622.917231,500,799.899716
1652.259606,500,800.241159
1375.385586,404,800.515597
1626.829934,500,800.855921
1644.031096,500,801.397533
1091.228713,323,801.617443
1631.377956,480,801.943574
1343.396058,392,802.208425
1598.94096,466,802.524427
1064.135761,322,803.313874
1079.181774,323,803.53322
872.033364,272,803.716963
1102.552975,335,803.943809
1314.475623,387,804.205005
821.066512,249,804.374366
862.140458,266,804.75654
1021.224828,303,804.962472
1307.542282,389,805.226972
1087.95403,326,805.449203
830.773351,257,805.624005
1106.0812,332,805.849758
829.464576,253,806.021756
1215.881523,362,806.470933
1326.052989,389,806.734466
994.351489,295,806.934475
869.598012,268,807.116321
1090.449293,326,807.338744
881.298463,273,807.52345
1643.21061,500,808.065576
1009.644218,300,808.269275
1034.860244,308,808.484488
875.435341,270,808.667986
850.462523,261,808.846112
873.598516,270,809.028568
1008.30338,301,809.232327
1091.333581,328,809.652469
1288.160666,380,809.909651
718.592956,218,810.056852
1109.129532,339,810.286172
1087.021689,327,810.507962
1515.008511,443,810.807213
1294.172606,381,811.262553
1602.302411,500,811.601148
1355.488722,427,811.891114
1597.597782,500,812.228812
1647.563634,500,812.769091
1612.346455,500,813.10788
1242.760945,368,813.358284
1301.51646,385,813.618674
760.747808,229,813.77316
1618.615813,500,814.311891
1628.065116,500,814.651715
805.786372,241,814.8146
1622.362969,500,815.1534
567.453945,179,815.27474
598.086432,189,815.403289
590.805327,187,815.529749
760.841743,229,815.882015
1048.428122,310,816.09209
1631.930608,500,816.430929
1611.236286,477,816.752884
1637.962342,500,817.091806
998.043409,294,817.49056
1071.03029,318,817.70663
1624.083275,500,818.045182
1628.297366,500,818.385789
986.611848,292,818.583044
